a1fe1fa0-b5b0-4f6a-bb82-25c59ce5f1ba;Novafeltria;61015;PU;Pesaro e Urbino;Marche;Italia;NULL;NULL;True
781c0696-354d-40ff-94e3-25cc82bade7b;Reda;48020;RA;Ravenna;Emilia-Romagna;Italia;44.3080645;11.970419;True
79656d9e-3bce-45b7-8bc7-25ccfe458e77;Crocette;24035;BG;Bergamo;Lombardia;Italia;NULL;NULL;True
a87bc786-5d9e-4fe6-8112-25ce941566fd;Parco Delle Acacie;80020;NA;Napoli;Campania;Italia;NULL;NULL;True
d934a5a4-018f-4eca-bc96-25d0556bb159;Pontelandolfo;82027;BN;Benevento;Campania;Italia;41.2871143;14.6922875;True
26d00c12-65d3-42fa-b7e0-25d31df1935a;Agosta;00020;RM;Roma;Lazio;Italia;41.981624;13.032688;True
09e52f59-47a9-4924-9886-25d659d150f7;Piazzatorre;24010;BG;Bergamo;Lombardia;Italia;45.9897167;9.6837979;True
82b9a3f7-66b2-4087-983b-25df06763fe8;Monte;15040;AL;Alessandria;Piemonte;Italia;45.0550991;8.6071731;True
9b26400f-035d-4a90-be4f-25e08ff5947a;Vicomoscano;26040;CR;Cremona;Lombardia;Italia;44.9761195;10.445943;True
8e1cc6ce-ff60-4ba5-9523-25e45b446473;Susegana;31058;TV;Treviso;Veneto;Italia;45.8509126;12.2500126;True
535bc8af-179d-4be0-b827-25e54d0c0610;Erba;22036;CO;Como;Lombardia;Italia;45.80958;9.231242;True
4f1bd065-1552-49bb-b2ab-25e68f8ea706;Natz Schabs;39040;BZ;Bolzano;Trentino-Alto Adige;Italia;46.7630738;11.67793465387931;True
3e86bf16-aac4-4707-8c16-25eaf7daef66;"Tole'";40040;BO;Bologna;Emilia-Romagna;Italia;44.3296079;11.0579943;True
fdd1b809-5ff0-437c-9417-25ee12b61e8f;Montepetra;47025;FC;Forli-Cesena;Emilia-Romagna;Italia;43.9309921;12.1929505;True
d0f0f78b-2e93-4bd9-b220-25eeca237328;Capradosso;02020;RI;Rieti;Lazio;Italia;42.3290299;13.0223217;True
7edebd2e-95ea-432d-bf39-25f5966ffd06;Gallicano Nel Lazio;00010;RM;Roma;Lazio;Italia;41.8720696;12.8185343;True
5db7484e-50b4-4f04-8e1e-25fd266f8b48;Buia;33030;UD;Udine;Friuli-Venezia Giulia;Italia;NULL;NULL;True
0e687840-af29-4f57-a9be-25ff0fa255b3;Rocca Corneta;40047;BO;Bologna;Emilia-Romagna;Italia;44.2006863;10.8632111;True
6fd2540b-509b-4231-9802-2601b7195109;Antoliva;28921;VB;Verbano-Cussio-Ossola;Piemonte;Italia;45.9467191;8.5880717;True
2ed78af0-2d06-4e20-8a57-2603683a3295;Spinone Al Lago;24060;BG;Bergamo;Lombardia;Italia;45.767485;9.924158;True
ad906a9f-59a4-4ed3-aa37-260559de8cad;Fondra;24010;BG;Bergamo;Lombardia;Italia;45.967669;9.734642;True
d2ca283e-5866-47b4-a074-260f006ae5e5;Ponte A Tressa;53014;SI;Siena;Toscana;Italia;43.2517332;11.3955286;True
866ab703-d7f9-48ef-96ca-26109a2d2d80;Invillino;33029;UD;Udine;Friuli-Venezia Giulia;Italia;46.4074305;12.9381385;True
f4cd27ce-426d-4e12-b74d-2616eb0a8e19;Bagnolo In Piano;42011;RE;Reggio Emilia;Emilia-Romagna;Italia;44.762967;10.673293;True
3f79305c-6cc7-4b0a-8cc5-261a3f22e906;"Centa San Nicolo'";38040;TN;Trento;Trentino-Alto Adige;Italia;45.9682716;11.2325705;True
ea8a3c2a-d3ed-423d-aca3-261e3b2abcc2;Arigna;23030;SO;Sondrio;Lombardia;Italia;46.1414879;9.9904475;True
1ec94645-a41e-4f05-9bf0-26271bb3d79e;Trarego Viggiona;28826;VB;Verbano-Cussio-Ossola;Piemonte;Italia;46.038692100000006;8.646127958038434;True
b77bc00a-f76e-4efc-b47d-26281cab2914;Colletorto;86044;CB;Campobasso;Molise;Italia;41.6629186;14.9733645;True
d0f267c9-73d9-480e-8b18-262a89e73e4c;Valstagna;36020;VI;Vicenza;Veneto;Italia;45.8599717;11.6583473;True
2e18275b-41d1-45cd-8af1-26317b3646fe;Foria;84050;SA;Salerno;Campania;Italia;40.0921012;15.3237686;True
a167dc51-82bd-438b-a3b2-26324305964b;Mezzana Bigli;27030;PV;Pavia;Lombardia;Italia;45.059858;8.848447;True
2c06b7a4-3bb1-4ec5-9c12-263b827f2262;Corsico;20094;MI;Milano;Lombardia;Italia;45.4307363;9.108939;True
86bca7a5-e942-419d-8096-263bbd827d53;Roreto Chisone;10060;TO;Torino;Piemonte;Italia;NULL;NULL;True
a7c0d0d7-c598-4bca-957f-263d8e559576;Dizzasco;22020;CO;Como;Lombardia;Italia;45.943782;9.099736;True
60491e66-a121-467c-9e12-26402297f3d9;Cervasca;12010;CN;Cuneo;Piemonte;Italia;44.380929;7.47123;True
12b41c8e-596a-4bf2-bbed-26422198f20c;Ocre;67040;AQ;"L'Aquila";Abruzzo;Italia;42.28250065;13.470575637890747;True
b8a46a50-b196-4276-b8e3-2645513fde67;"Sant'Eustachio";84080;SA;Salerno;Campania;Italia;40.6647738;14.8136744;True
dd084161-0c66-4128-9de7-26499f64570f;Squillani;83010;AV;Avellino;Campania;Italia;41.0436391;14.7170427;True
7b6c3834-5024-4e5b-a307-264fb58fc5bf;Alviano;05020;TR;Terni;Umbria;Italia;42.5882078;12.2959357;True
eac6e7e8-20ba-4986-8cea-265165a1e956;Verzella;95010;CT;Catania;Sicilia;Italia;37.88384;15.0642334;True
75057af7-5439-4b3a-8375-2652d3a3fa32;Vitorchiano Stazione;01030;VT;Viterbo;Lazio;Italia;NULL;NULL;True
db9c32fc-a237-4a3a-b14b-266510b8ddc1;Frassinello Monferrato;15035;AL;Alessandria;Piemonte;Italia;45.031753;8.387638;True
ba8362bc-03f6-4955-9935-266be9855cc3;Vico Di Palma;80036;NA;Napoli;Campania;Italia;NULL;NULL;True
6bf7822b-8c83-4308-a0ee-2674b0b5e542;Grado Pineta;34073;GO;Gorizia;Friuli-Venezia Giulia;Italia;45.6788716;13.4299945;True
f1199c3c-3909-49bd-b0ce-26784f1c5a8c;Grisciano;02011;RI;Rieti;Lazio;Italia;42.7338658;13.2681275;True
bf28e1fc-75bd-433f-a551-26786b662efa;Resana;31023;TV;Treviso;Veneto;Italia;45.6340237;11.9552929;True
6fc8cae9-d60d-4d14-91e9-26790d32ca58;Ballao;09040;CA;Cagliari;Sardegna;Italia;39.549746;9.361545;True
1f48b8e0-3a34-4b79-a88f-267baf9c0771;Drenchia;33040;UD;Udine;Friuli-Venezia Giulia;Italia;46.174173350000004;13.636537376557973;True
dcd4b785-3f3d-4605-9658-267ed16bd76e;Vicomero;43031;PR;Parma;Emilia-Romagna;Italia;44.8794602;10.3218412;True
7a9e65ec-5900-4e09-aab6-268e86f7583f;Scafali;06034;PG;Perugia;Umbria;Italia;NULL;NULL;True
db9b3a74-e780-4cb5-a448-2691d16404c0;Gannano;75020;MT;Matera;Basilicata;Italia;40.3220303;16.4175334;True
f542c906-f812-4458-b909-2694cec945c9;Aterrana;83026;AV;Avellino;Campania;Italia;40.8194123;14.813383;True
b31d9f35-3d64-48a3-bbf5-26982fa475cd;Cerasomma;55050;LU;Lucca;Toscana;Italia;43.8284783;10.4321701;True
9f6c533f-5f5d-4c57-b72c-26a18d1739d6;San Benigno Canavese;10080;TO;Torino;Piemonte;Italia;45.227052;7.785021;True
1d52c3c6-438b-4a03-9037-26a6cfa2d432;Rescaldina;20027;MI;Milano;Lombardia;Italia;45.6159737;8.9489311;True
9af59c9b-c2c5-4892-872a-26ac285d432b;Roccavivi;67050;AQ;"L'Aquila";Abruzzo;Italia;41.8128579;13.5366864;True
ca59bc8e-3c3f-4533-903c-26b77c143405;Luzzana;24069;BG;Bergamo;Lombardia;Italia;45.7163928;9.880496;True
2a221f9f-5e12-403f-bbf2-26b8bd0a017c;Cozzana;70040;BA;Bari;Puglia;Italia;40.9361253;17.2116347;True
02f2aa39-644a-4c45-9ecd-26b9aa87c1b9;"Madonna Dell'Albero";48100;RA;Ravenna;Emilia-Romagna;Italia;44.3804443;12.2006169;True
92022419-e2d5-4b67-b9e1-26badb6c0afd;Cervara Di Roma;00020;RM;Roma;Lazio;Italia;41.988224;13.067989;True
28ba844c-afff-4f5b-ada5-26cab9e61199;Monte Castello Vibio;06057;PG;Perugia;Umbria;Italia;42.8406941;12.3522863;True
b444a4cf-5845-4ba4-8d20-26d431c5fcdd;Polverosa;58010;GR;Grosseto;Toscana;Italia;42.5231841;11.2865703;True
845eb191-d0ff-4c3d-88e1-26dae641f1bb;Fiorano Canavese;10010;TO;Torino;Piemonte;Italia;45.467758;7.833718;True
440cbc59-4f37-484b-a86b-26e546bf1c20;Andali;88050;CZ;Catanzaro;Calabria;Italia;39.013391;16.768407;True
12ab189e-79b8-4857-a5a3-26e57fbed249;Ornano Grande;64040;TE;Teramo;Abruzzo;Italia;42.5369238;13.6507968;True
68c39a75-789f-4be4-96a8-26e623f8dc01;San Lorenzo Di Vasto;66050;CH;Chieti;Abruzzo;Italia;NULL;NULL;True
b7216395-b961-48c9-ad54-26f8d31f4ed5;Villafranca Di Verona;37069;VR;Verona;Veneto;Italia;45.3509277;10.8459956;True
1f803618-d6fe-4ad1-9728-26fd411498f1;Lecce;73100;LE;Lecce;Puglia;Italia;40.3570373;18.1718482;True
58c98788-db7a-49ca-8ab2-2701890c245b;Guardia Piemontese Terme;87020;CS;Cosenza;Calabria;Italia;NULL;NULL;True
f9975238-76b3-4f05-aed5-27048516bafe;San Lorenzo A Merse;53010;SI;Siena;Toscana;Italia;43.1468765;11.2709678;True
6f48aa36-f6fd-45db-8a4b-2709f7d89ea1;Gifflenga;13874;BI;Biella;Piemonte;Italia;45.493063;8.232226;True
f638fcd4-1aab-40cd-bb35-270abfef4559;Ravarano;43030;PR;Parma;Emilia-Romagna;Italia;44.5807803;10.07796;True
264a2374-22b9-4361-9643-27145bcd3cf2;San Giovanni Lupatoto;37057;VR;Verona;Veneto;Italia;45.3819685;11.0448862;True
26adc847-592c-4585-b907-2716bab00ce8;Ponte Zanano;25068;BS;Brescia;Lombardia;Italia;45.6740874;10.1878911;True
39c8284d-4ef4-4487-bf54-271809d530d5;Renazzo;44045;FE;Ferrara;Emilia-Romagna;Italia;44.765135;11.2903422;True
59fec094-eab5-4288-8a53-27184ca33283;Salara;45030;RO;Rovigo;Veneto;Italia;44.982537;11.4271493;True
c7665050-db58-4791-b042-2720928199f5;Bombile;89030;RC;Reggio Calabria;Calabria;Italia;38.2052329;16.1735593;True
16de25fa-2d31-4027-b7fc-27224d8197cd;Castelluccio Cosentino;84030;SA;Salerno;Campania;Italia;40.5804784;15.3414909;True
354cf61f-6332-4c4f-b6fc-2731da82150e;Baone;35030;PD;Padova;Veneto;Italia;45.2438632;11.6879458;True
50686a37-c185-4acd-947f-273259671e43;San Giorgio Extra;89133;RC;Reggio Calabria;Calabria;Italia;NULL;NULL;True
85911653-6f2a-402a-96e5-273c60244c85;Villamiroglio;15020;AL;Alessandria;Piemonte;Italia;45.1347252;8.1702907;True
53dc859a-c0ea-4dec-adba-2744278feefd;Pretare;63043;AP;Ascoli Piceno;Marche;Italia;42.7976043;13.3008944;True
c3cde5cb-11ad-4d14-9145-274c035ddd48;Cattolica Eraclea;92011;AG;Agrigento;Sicilia;Italia;37.44084;13.392054;True
013e0d77-a002-4a24-a5b3-274f4c5886ed;Pianoconte;98050;ME;Messina;Sicilia;Italia;38.4732811;14.9283724;True
408f81df-b01c-4972-9312-2755abb39f5d;Usigliano;56035;PI;Pisa;Toscana;Italia;43.5497392;10.5878637;True
5cc38c23-575c-4d53-9639-275670115ba5;"Sant'Oliva Di Pontecorvo";03030;FR;Frosinone;Lazio;Italia;NULL;NULL;True
3e9b5489-556e-4abf-89a8-275b5922c46f;Dimaro;38025;TN;Trento;Trentino-Alto Adige;Italia;46.3263191;10.8746528;True
dd7901e9-31e6-4c06-ae11-2760de591a19;Torralba;07048;SS;Sassari;Sardegna;Italia;40.512959;8.76532;True
a3f2f2f5-e88c-4f4a-8472-27648dd89433;Grumo Nevano;80028;NA;Napoli;Campania;Italia;40.9381543;14.2592688;True
5114374f-6a50-4e7d-9111-276c839e95ec;"Barzano'";23891;LC;Lecco;Lombardia;Italia;45.7334743;9.312813;True
d70c3b9e-ef6e-46a4-986e-277cc559dd13;"Ronca'";37030;VR;Verona;Veneto;Italia;45.4788919;11.2889177;True
531b89c5-bb0f-492a-93a4-277f4f736e54;Ostia Di Borgo Val Di Taro;43040;PR;Parma;Emilia-Romagna;Italia;NULL;NULL;True
9a5ca2d0-f27a-41ac-b69c-277f7db3aa09;Ferentino;03013;FR;Frosinone;Lazio;Italia;41.692932;13.2534215;True
1b6e9268-524d-49dc-85f8-2780408432b5;Castello Matese;81016;CE;Caserta;Campania;Italia;NULL;NULL;True
0e71bec5-1fc2-4b22-870e-2781b7ce32e1;Pielungo;33090;PN;Pordenone;Friuli-Venezia Giulia;Italia;46.2765005;12.9277264;True
aa4d52b9-5f05-4885-ae26-2781e6c86cfd;Arceto;42010;RE;Reggio Emilia;Emilia-Romagna;Italia;44.62483205;10.723462992004052;True
256441b9-744e-4d8b-a29e-278241729b13;Visome;32020;BL;Belluno;Veneto;Italia;46.1149079;12.2008974;True
bc4ebd50-2321-43dc-858e-2782ff6f3f26;Rivarotta;33087;PN;Pordenone;Friuli-Venezia Giulia;Italia;45.8450713;12.5783086;True
0038eef4-87be-4dbd-9c21-27894184e003;Pontasserchio;56010;PI;Pisa;Toscana;Italia;43.7809116;10.4030474;True
066e26e6-8d5e-4a74-8993-278b709392c3;Caldierino;37042;VR;Verona;Veneto;Italia;45.4122082;11.1505529;True
bf8e9003-1987-40e5-b68a-278b8a379953;Poggio San Lorenzo;02030;RI;Rieti;Lazio;Italia;42.252428;12.84418;True
f0698652-9bb7-4529-b84a-278c09dd8ce2;Albaro;37050;VR;Verona;Veneto;Italia;45.3541389;11.1893192;True
8ed2bcb5-ee2e-49af-9336-278c48cc5c2a;Gesso;98153;ME;Messina;Sicilia;Italia;38.2342684;15.4703085;True
c4845670-6f49-4e67-a1a3-2790aac692a1;Roasio;13060;VC;Vercelli;Piemonte;Italia;45.6080186;8.2880115;True
54d437ba-f313-4ebd-a164-2797be594058;Pieve Di Sinalunga;53048;SI;Siena;Toscana;Italia;NULL;NULL;True
2df83ba5-f03f-48dc-8c14-27996fb623fc;Cigole;25020;BS;Brescia;Lombardia;Italia;45.3086363;10.1893747;True
b40fcb48-14fb-4e1e-8046-279e94f38348;Teglia;16161;GE;Genova;Liguria;Italia;44.4508409;8.8946087;True
0f125db3-a011-4c15-8033-27a023c28f30;Ville Di Lucoli;67040;AQ;"L'Aquila";Abruzzo;Italia;NULL;NULL;True
834bf313-1adb-47fd-b348-27a3a79af139;Isolabona;18035;IM;Imperia;Liguria;Italia;43.8788708;7.6400263;True
c102ccd3-baa0-4719-91fa-27a6b2de8d57;Biana;29020;PC;Piacenza;Emilia-Romagna;Italia;44.8211911;9.6231035;True
b296e9cd-564b-4b66-9c35-27a7d5f834fa;Carraia;55061;LU;Lucca;Toscana;Italia;43.8246761;10.5561141;True
8a1c6cf0-f0e7-49ae-ac81-27b1880b8b91;Capri Leone;98070;ME;Messina;Sicilia;Italia;38.0858737;14.7301178;True
2d2db608-2c2b-4b73-817e-27b25d1b1c1c;Vaneze Di Bondone;38040;TN;Trento;Trentino-Alto Adige;Italia;NULL;NULL;True
84416ad9-6f72-4776-ba05-27bab048fb53;Montemurlo;59013;PO;Prato;Toscana;Italia;43.9269665;11.0374396;True
cd44707b-df50-4e04-92b9-27bba5135692;Montagnana Pistoiese;51030;PT;Pistoia;Toscana;Italia;NULL;NULL;True
7c35b6fb-dc62-49df-a024-27c96923e692;Saint Christophe;11020;AO;Aosta;"Valle d'Aosta";Italia;45.767107949999996;7.3539408616805595;True
52fcf62f-4e38-4267-baa0-27cb0c7f5261;Desenzano Del Garda;25015;BS;Brescia;Lombardia;Italia;45.4694851;10.5389467;True
9446d6b2-cbcb-4b39-a399-27ce8a107782;Crespano Del Grappa;31017;TV;Treviso;Veneto;Italia;45.8287801;11.8401026;True
4c11259e-8eb7-47af-a017-27cea97eaf52;Laudes;39020;BZ;Bolzano;Trentino-Alto Adige;Italia;46.6798212;10.5333489;True
ca200506-11f5-4d53-a62c-27d021dd8fae;Rigaiolo;53048;SI;Siena;Toscana;Italia;43.2015674;11.7344338;True
03cf4fc3-f251-4f34-a42f-27d1c3f87344;Ponzano Magra;19035;SP;La Spezia;Liguria;Italia;44.1478185;9.9250972;True
1986222f-ba19-4c60-aa49-27da15da7949;"Civita D'Antino";67050;AQ;"L'Aquila";Abruzzo;Italia;41.8861054;13.4711263;True
db2aa7ab-d39a-4023-98c1-27dc0d280f10;Funo Centergross;40050;BO;Bologna;Emilia-Romagna;Italia;NULL;NULL;True
9e651236-2b07-4a0f-b385-27dd3091bbce;Introdacqua;67030;AQ;"L'Aquila";Abruzzo;Italia;42.007431;13.898307;True
0964729d-2ce4-4e58-bb7b-27de59f59c13;Pontremoli;54027;MS;Massa-Carrara;Toscana;Italia;44.375151;9.878882;True
be7197e1-2ce0-43f4-9aad-27e2580f1048;Alberone Di Guarda;44030;FE;Ferrara;Emilia-Romagna;Italia;NULL;NULL;True
06921095-d3a5-4e60-9bac-27e6dae657ad;Sesso;42020;RE;Reggio Emilia;Emilia-Romagna;Italia;44.74697635;10.616423308273717;True
f7aa1319-a1b2-4cb1-abc8-27e9591567c5;Ortodonico;84060;SA;Salerno;Campania;Italia;40.2307145;15.0034112;True
37dfa4f1-bf1b-44c3-b90c-27f2c815e6b0;Villa San Giovanni In Tuscia;01010;VT;Viterbo;Lazio;Italia;42.2826688;12.0525247;True
e019a81c-97b2-42f5-8f91-27f468c8409d;Monte Cremasco;26010;CR;Cremona;Lombardia;Italia;45.3734822;9.5727662;True
a90c65e3-9fd5-4975-8f49-27f80ea90e14;Sugano;05010;TR;Terni;Umbria;Italia;42.710262;12.0564835;True
1d20dfd1-e037-4cce-b6ce-27f834fef3d0;Granerolo;28883;VB;Verbano-Cussio-Ossola;Piemonte;Italia;45.9014896;8.427503;True
db966ded-b4bd-4781-90f0-27fc64803503;Cala Ginepro;08028;NU;Nuoro;Sardegna;Italia;NULL;NULL;True
6cc5ae5a-a8cc-4907-8f0b-27ff49727a44;Isola Fossara;06020;PG;Perugia;Umbria;Italia;43.4331571;12.7374855;True
444d0c6d-e09b-4a7a-802f-28036d984986;Meta;67050;AQ;"L'Aquila";Abruzzo;Italia;41.8891582;13.4041164;True
cbd07c78-7edb-4c95-b007-2805e5b423d6;Baragazza;40035;BO;Bologna;Emilia-Romagna;Italia;44.1298259;11.1995921;True
134a1e7e-d6da-432e-80f9-280a55a996e5;Onano;01010;VT;Viterbo;Lazio;Italia;42.6928561;11.8163999;True
7008f745-40a5-438c-9e90-280bc5788251;Pilastri;44010;FE;Ferrara;Emilia-Romagna;Italia;44.9468898;11.2877884;True
7f8ec814-748d-4128-93d5-280fd022850b;Stagno Lombardo;26049;CR;Cremona;Lombardia;Italia;45.0731571;10.0892046;True
5c805c28-efc5-46bd-a9b7-2811373e85ed;"Sasso D'Ombrone";58040;GR;Grosseto;Toscana;Italia;42.932204;11.3250002;True
ff5fc7cc-ed32-4611-887b-28114f67d006;Gudon;39043;BZ;Bolzano;Trentino-Alto Adige;Italia;46.6488221;11.6024079;True
22a97f7b-d09d-4b36-961f-28162a54e9e9;Macchie;05022;TR;Terni;Umbria;Italia;42.5987395;12.3654428;True
b4f8dfc5-9ba0-4f29-b8e6-281892bf8b9c;Pernocari;89841;VV;Viterbo Valentia;Calabria;Italia;NULL;NULL;True
d1959fcf-77e0-48cf-86a5-281dc0eeab74;Aquino;03031;FR;Frosinone;Lazio;Italia;41.491119;13.70471;True
cb1e2247-7abc-49b0-a46d-281eed40a4c8;Sassi;55020;LU;Lucca;Toscana;Italia;44.0831517;10.3934284;True
4faaaf4d-d80e-48e4-bca7-282c3029d9b5;Metaponto Lido;75010;MT;Matera;Basilicata;Italia;40.3605814;16.835227;True
1c955165-3636-4cf5-95b7-282d534eaaf7;Codemondo;42025;RE;Reggio Emilia;Emilia-Romagna;Italia;44.69191355;10.560284800708349;True
e996f385-e933-4085-95cd-2831c9830425;Gera Lario;22010;CO;Como;Lombardia;Italia;46.1710994;9.3718986;True
0cd11c65-b6e1-4e89-a9b3-283eb2d83777;Orio Litta;26863;LO;Lodi;Lombardia;Italia;45.1603133;9.5542069;True
45433370-5764-4038-afc4-28431ac50a40;"San Dona' Di Piave";30027;VE;Venezia;Veneto;Italia;45.6294811;12.5641057;True
2681a802-f63c-42d2-aee3-2843ba759d0b;Urgnano;24059;BG;Bergamo;Lombardia;Italia;45.5971972;9.6948557;True
5f0ac39a-34f2-4c89-a12a-284c37c114bc;Madrano;38050;TN;Trento;Trentino-Alto Adige;Italia;46.0853643;11.2140055;True
d50eb521-2434-488b-9032-284f033ed804;San Michele Del Carso;34078;GO;Gorizia;Friuli-Venezia Giulia;Italia;45.8796413;13.560545;True
ee4c9ab5-222c-4afd-b653-28511029576e;Valsecca;24030;BG;Bergamo;Lombardia;Italia;45.9502209;9.7342451;True
5d9d0f57-a8dc-4bd5-8521-2857d628c18f;Cassinelle;15070;AL;Alessandria;Piemonte;Italia;44.601544;8.563449;True
d608510b-eac1-4523-a180-285b9cef8c5e;"Sant'Agata Irpina";83020;AV;Avellino;Campania;Italia;40.8369019;14.8266369;True
b67c582b-7d1f-468b-bc38-286188b1683c;Tarsogno;43050;PR;Parma;Emilia-Romagna;Italia;44.4497433;9.624414;True
db952275-3f97-4d7e-abf5-286766e20311;Filo;44010;FE;Ferrara;Emilia-Romagna;Italia;44.5892508;11.9304983;True
aa2c973a-d8fb-4c36-8a47-286a946ce256;Spirito Santo;89128;RC;Reggio Calabria;Calabria;Italia;NULL;NULL;True
63620926-0fec-4080-ad2e-28751c8b0d2e;San Mauro;38042;TN;Trento;Trentino-Alto Adige;Italia;46.1240141;11.2209992;True
8795aa4f-880a-4a21-a827-2876687e3d8e;Canaro;45034;RO;Rovigo;Veneto;Italia;44.9354725;11.6767382;True
6a28cefe-48db-4104-b81f-287e65a0d0fe;Spercenigo;31050;TV;Treviso;Veneto;Italia;45.6648719;12.3531967;True
4b299a43-c0f4-41e2-9122-287ec56d70ea;Brignano Frascata;15050;AL;Alessandria;Piemonte;Italia;44.81006475;9.042552432723998;True
a4b23c0c-2c53-442d-9513-287fdc774eeb;Casale Litta;21020;VA;Varese;Lombardia;Italia;45.7673316;8.7400873;True
fdc235cd-6523-47dc-a367-28838ea7b79a;Fimiani;84080;SA;Salerno;Campania;Italia;NULL;NULL;True
b0082fc3-6f80-4bc1-bac2-28855a2c3eb7;"San Pietro Di Stra'";30039;VE;Venezia;Veneto;Italia;NULL;NULL;True
a088381a-561d-43b1-a6cd-288c6728bb86;Montiglio;14026;AT;Asti;Piemonte;Italia;45.0644697;8.0988611;True
c784e915-7b3f-46da-88c3-288dbd2f5553;Querceta;55046;LU;Lucca;Toscana;Italia;43.976594;10.2004296;True
ce1c3b95-e799-462f-a5e3-289183916a51;Smarano;38010;TN;Trento;Trentino-Alto Adige;Italia;46.34311;11.109774;True
9c17c7fe-d690-4836-b926-28948f036fb8;Purello;06020;PG;Perugia;Umbria;Italia;43.3163261;12.7590754;True
8f8a1e90-c0d2-425f-bc73-28985019b640;Calco;23885;LC;Lecco;Lombardia;Italia;45.7248681;9.4159051;True
670ef1df-af85-47fe-b129-289d3d8741ba;Porchiano Del Monte;05020;TR;Terni;Umbria;Italia;42.5501389;12.3545387;True
996d36cb-5f82-4ddf-a19e-289eb8aa5305;Casette;02030;RI;Rieti;Lazio;Italia;42.3830751;12.9059761;True
ff6a0c4c-0207-485d-a1b0-28a075f192e4;Calopezzati;87060;CS;Cosenza;Calabria;Italia;39.5606726;16.8011583;True
135203fc-9e9e-4fc3-b6d2-28a1a70db25e;Gaggiano;20083;MI;Milano;Lombardia;Italia;45.4064613;9.0344178;True
c3621dcc-2cb8-45ca-a59f-28a1f1e1c600;Ternengo;13844;BI;Biella;Piemonte;Italia;45.5897478;8.1160279;True
8850e15f-7acc-415c-a73f-28aa4670e352;"San Nicola Dell'Alto";88817;KR;Crotone;Calabria;Italia;39.2913484;16.972244;True
90f09312-4365-427f-8710-28b8623c4638;Roccaspromonte;86010;CB;Campobasso;Molise;Italia;41.6017286;14.5593283;True
6b007e94-ba0f-47ad-902b-28c43d234c58;Poggio Mirteto Stazione;02040;RI;Rieti;Lazio;Italia;NULL;NULL;True
6e3fc23d-4634-4ca0-813e-28cb925ec323;Ponte Buggianese;51019;PT;Pistoia;Toscana;Italia;43.8409347;10.7475475;True
4bd268bc-3668-41e8-b899-28cd924ec301;Pianaccio;40042;BO;Bologna;Emilia-Romagna;Italia;44.1358001;10.8744425;True
63a0a1bc-6145-4aa4-97bc-28d29fd6f2d4;Falconara Marittima;60015;AN;Ancona;Marche;Italia;43.6293969;13.3966763;True
9fcab601-d8b5-48cc-9dc5-28dc0b51dcb9;Odolo;25076;BS;Brescia;Lombardia;Italia;45.64685;10.3884485;True
64380559-75ab-409a-8040-28dcbd152664;Nuragus;08030;NU;Nuoro;Sardegna;Italia;NULL;NULL;True
432e9d52-93ee-4023-8a79-28dda87941fa;Rocca Sinibalda;02026;RI;Rieti;Lazio;Italia;42.274429;12.925582;True
9ef60ae3-04f7-46ba-9601-28e77155c291;Pomonte;57030;LI;Livorno;Toscana;Italia;42.7490134;10.1218682;True
6b7834f5-0843-4343-94c2-28f0afd481ef;San Severo;71016;FG;Foggia;Puglia;Italia;41.6897761;15.3776211;True
80bb6224-9326-4407-92dd-28f641a8bcf7;Fiesse;25020;BS;Brescia;Lombardia;Italia;45.231475;10.324177;True
ba36e103-fecf-4199-b48b-28f6767b7cef;Nus;11020;AO;Aosta;"Valle d'Aosta";Italia;45.740334;7.4693455;True
ae60ccf1-2476-4885-900a-28ffaa5454f8;La Valle Agordina;32020;BL;Belluno;Veneto;Italia;46.2822728;12.0695095;True
c0f1c323-1644-4bcf-813c-2901e84c1491;Colognola Al Piano;24126;BG;Bergamo;Lombardia;Italia;NULL;NULL;True
d8c30edf-10eb-4852-8445-290223cb4e38;Rose;87040;CS;Cosenza;Calabria;Italia;39.398495;16.287193;True
4c351e04-1d24-4ccb-a8a2-2902771f79ed;Florinas;07030;SS;Sassari;Sardegna;Italia;40.649561;8.665116;True
d673552b-ea7f-45ef-a951-2902fad8f122;Carpeneto;15071;AL;Alessandria;Piemonte;Italia;44.6772016;8.6064093;True
5e9e217c-c9d5-444f-84fe-2906d094ad0f;Foresta Di Burgos;07010;SS;Sassari;Sardegna;Italia;NULL;NULL;True
beea2ecc-f34f-4dec-845d-29090d0719d4;Rho;20017;MI;Milano;Lombardia;Italia;45.528878;9.04156;True
30ab055e-2ddd-4ef6-b8fe-290b877ba489;Castelnuovo Del Garda;37014;VR;Verona;Veneto;Italia;45.4383996;10.7604791;True
49c3fb45-60f9-4a84-8723-290d959cd88a;Baldichieri;14011;AT;Asti;Piemonte;Italia;44.9059484;8.0916378;True
d7b46efa-55cc-47df-b030-290db50c02ff;Casalecchio Di Reno;40033;BO;Bologna;Emilia-Romagna;Italia;44.4760177;11.2756857;True
daf46cad-6afc-4360-83b4-290ec45af9ff;Mediano;43020;PR;Parma;Emilia-Romagna;Italia;44.5277416;10.3171762;True
c33bfcb9-cd3c-4c69-aef5-29148f8e5603;Berruiles;08020;NU;Nuoro;Sardegna;Italia;NULL;NULL;True
d0813cfc-f3a6-4c96-b22b-291d8436fa45;Rodeano Basso;33030;UD;Udine;Friuli-Venezia Giulia;Italia;46.1124302;13.0149821;True
